xmag ymag zmag
-3285 -244 -4678
-3323 -231 -4685
-3323 -231 -4685
-3323 -231 -4685
-3323 -231 -4685
-3323 -231 -4685
-3323 -231 -4685
-3323 -231 -4685
-3323 -231 -4685
-3293 -265 -4687
-3293 -265 -4687
-3293 -265 -4687
-3293 -265 -4687
-3293 -265 -4687
-3293 -265 -4687
-3293 -265 -4687
-3293 -265 -4687
-3297 -257 -4704
-3297 -257 -4704
-3297 -257 -4704
-3297 -257 -4704
-3297 -257 -4704
-3297 -257 -4704
-3297 -257 -4704
-3297 -257 -4704
-3281 -245 -4666
-3281 -245 -4666
-3281 -245 -4666
-3281 -245 -4666
-3281 -245 -4666
-3281 -245 -4666
-3281 -245 -4666
-3281 -245 -4666
-3272 -292 -4666
-3272 -292 -4666
-3272 -292 -4666
-3272 -292 -4666
-3272 -292 -4666
-3272 -292 -4666
-3272 -292 -4666
-3272 -292 -4666
-3289 -243 -4612
-3289 -243 -4612
-3289 -243 -4612
-3289 -243 -4612
-3289 -243 -4612
-3289 -243 -4612
-3289 -243 -4612
-3289 -243 -4612
-3292 -240 -4676
-3292 -240 -4676
-3292 -240 -4676
-3292 -240 -4676
-3292 -240 -4676
-3292 -240 -4676
-3292 -240 -4676
-3292 -240 -4676
-3263 -204 -4637
-3263 -204 -4637
-3263 -204 -4637
-3263 -204 -4637
-3263 -204 -4637
-3263 -204 -4637
-3263 -204 -4637
-3263 -204 -4637
-3251 -238 -4679
-3251 -238 -4679
-3251 -238 -4679
-3251 -238 -4679
-3251 -238 -4679
-3251 -238 -4679
-3251 -238 -4679
-3251 -238 -4659
-3280 -232 -4659
-3280 -232 -4659
-3280 -232 -4659
-3280 -232 -4659
-3280 -232 -4659
-3280 -232 -4659
-3280 -232 -4659
-3289 -267 -4632
-3289 -267 -4632
-3289 -267 -4632
-3289 -267 -4632
-3289 -267 -4632
-3289 -267 -4632
-3289 -267 -4632
-3289 -267 -4632
-3283 -259 -4631
-3283 -259 -4631
-3283 -259 -4631
-3283 -259 -4631
-3283 -259 -4631
-3283 -259 -4631
-3283 -259 -4631
-3283 -259 -4631
-3283 -221 -4652
-3283 -221 -4652
-3283 -221 -4652
-3283 -221 -4652
-3283 -221 -4652
-3283 -221 -4652
-3283 -221 -4652
-3283 -221 -4652
-3283 -229 -4693
-3283 -229 -4693
-3283 -229 -4693
-3283 -229 -4693
-3283 -229 -4693
-3283 -229 -4693
-3283 -229 -4693
-3283 -229 -4693
-3263 -247 -4666
-3263 -247 -4666
-3263 -247 -4666
-3263 -247 -4666
-3263 -247 -4666
-3263 -247 -4666
-3263 -247 -4666
-3263 -247 -4666
-3268 -258 -4717
-3268 -258 -4717
-3268 -258 -4717
-3268 -258 -4717
-3268 -258 -4717
-3268 -258 -4717
-3268 -258 -4717
-3268 -258 -4717
-3281 -249 -4717
-3281 -249 -4717
-3281 -249 -4717
-3281 -249 -4717
-3281 -249 -4717
-3281 -249 -4717
-3281 -249 -4717
-3281 -249 -4717
-3301 -227 -4679
-3301 -227 -4679
-3301 -227 -4679
-3301 -227 -4679
-3301 -227 -4679
-3301 -227 -4679
-3301 -227 -4679
-3301 -227 -4679
-3293 -233 -4671
-3293 -233 -4671
-3293 -233 -4671
-3293 -233 -4671
-3293 -233 -4671
-3293 -233 -4671
-3293 -233 -4671
-3293 -233 -4671
-3274 -207 -4680
-3274 -207 -4680
-3274 -207 -4680
-3274 -207 -4680
-3274 -207 -4680
-3274 -207 -4680
-3274 -207 -4680
-3274 -207 -4680
-3292 -188 -4656
-3292 -188 -4656
-3292 -188 -4656
-3292 -188 -4656
-3292 -188 -4656
-3292 -188 -4656
-3292 -188 -4656
-3292 -188 -4656
-3281 -224 -4673
-3281 -224 -4673
-3281 -224 -4673
-3281 -224 -4673
-3281 -224 -4673
-3281 -224 -4673
-3281 -224 -4673
-3281 -224 -4673
-3281 -221 -4661
-3281 -221 -4661
-3281 -221 -4661
-3281 -221 -4661
-3281 -221 -4661
-3281 -221 -4661
-3281 -221 -4661
-3281 -221 -4661
-3293 -238 -4664
-3293 -238 -4664
-3293 -238 -4664
-3293 -238 -4664
-3293 -238 -4664
-3293 -238 -4664
-3293 -238 -4664
-3293 -238 -4664
-3289 -238 -4650
-3289 -238 -4650
-3289 -238 -4650
-3289 -238 -4650
-3289 -238 -4650
-3289 -238 -4650
-3289 -238 -4650
-3289 -238 -4650
-3296 -207 -4669
-3296 -207 -4669
-3296 -207 -4669
-3296 -207 -4669
-3296 -207 -4669
-3296 -207 -4669
-3296 -207 -4669
-3296 -207 -4669
-3274 -230 -4649
-3274 -230 -4649
-3274 -230 -4649
-3274 -230 -4649
-3274 -230 -4649
-3274 -230 -4649
-3274 -230 -4649
-3274 -230 -4649
-3318 -220 -4677
-3318 -220 -4677
-3318 -220 -4677
-3318 -220 -4677
-3318 -220 -4677
-3318 -220 -4677
-3318 -220 -4677
-3318 -220 -4677
-3296 -240 -4722
-3296 -240 -4722
-3296 -240 -4722
-3296 -240 -4722
-3296 -240 -4722
-3296 -240 -4722
-3296 -240 -4722
-3296 -240 -4722
-3279 -247 -4721
-3279 -247 -4721
-3279 -247 -4721
-3279 -247 -4721
-3279 -247 -4721
-3279 -247 -4721
-3279 -247 -4721
-3279 -247 -4721
-3260 -225 -4735
-3260 -225 -4735
-3260 -225 -4735
-3260 -225 -4735
-3260 -225 -4735
-3260 -225 -4735
-3260 -225 -4735
-3260 -225 -4735
-3239 -233 -4668
-3239 -233 -4668
-3239 -233 -4668
-3239 -233 -4668
-3239 -233 -4668
-3239 -233 -4668
-3239 -233 -4668
-3239 -233 -4668
-3299 -263 -4689
-3299 -263 -4689
-3299 -263 -4689
-3299 -263 -4689
-3299 -263 -4689
-3299 -263 -4689
-3299 -263 -4689
-3299 -263 -4689
-3298 -222 -4629
-3298 -222 -4629
-3298 -222 -4629
-3298 -222 -4629
-3298 -222 -4629
-3298 -222 -4629
-3298 -222 -4629
-3298 -222 -4729
-3264 -220 -4729
-3264 -220 -4729
-3264 -220 -4729
-3264 -220 -4729
-3264 -220 -4729
-3264 -220 -4729
-3264 -220 -4729
-3285 -198 -4714
-3285 -198 -4714
-3285 -198 -4714
-3285 -198 -4714
-3285 -198 -4714
-3285 -198 -4714
-3285 -198 -4714
-3285 -198 -4714
-3306 -225 -4665
-3306 -225 -4665
-3306 -225 -4665
-3306 -225 -4665
-3306 -225 -4665
-3306 -225 -4665
-3306 -225 -4665
-3306 -225 -4665
-3322 -227 -4690
-3322 -227 -4690
-3322 -227 -4690
-3322 -227 -4690
-3322 -227 -4690
-3322 -227 -4690
-3322 -227 -4690
-3322 -227 -4690
-3295 -232 -4735
-3295 -232 -4735
-3295 -232 -4735
-3295 -232 -4735
-3295 -232 -4735
-3295 -232 -4735
-3295 -232 -4735
-3295 -232 -4735
-3303 -226 -4658
-3303 -226 -4658
-3303 -226 -4658
-3303 -226 -4658
-3303 -226 -4658
-3303 -226 -4658
-3303 -226 -4658
-3303 -226 -4658
-3332 -237 -4672
-3332 -237 -4672
-3332 -237 -4672
-3332 -237 -4672
-3332 -237 -4672
-3332 -237 -4672
-3332 -237 -4672
-3332 -237 -4672
-3276 -224 -4620
-3276 -224 -4620
-3276 -224 -4620
-3276 -224 -4620
-3276 -224 -4620
-3276 -224 -4620
-3276 -224 -4620
-3276 -224 -4620
-3322 -231 -4654
-3322 -231 -4654
-3322 -231 -4654
-3322 -231 -4654
-3322 -231 -4654
-3322 -231 -4654
-3322 -231 -4654
-3322 -231 -4654
-3298 -240 -4639
-3298 -240 -4639
-3298 -240 -4639
-3298 -240 -4639
-3298 -240 -4639
-3298 -240 -4639
-3298 -240 -4639
-3298 -240 -4639
-3309 -233 -4636
-3309 -233 -4636
-3309 -233 -4636
-3309 -233 -4636
-3309 -233 -4636
-3309 -233 -4636
-3309 -233 -4636
-3309 -233 -4636
-3279 -230 -4617
-3279 -230 -4617
-3279 -230 -4617
-3279 -230 -4617
-3279 -230 -4617
-3279 -230 -4617
-3279 -230 -4617
-3279 -230 -4617
-3319 -239 -4642
-3319 -239 -4642
-3319 -239 -4642
-3319 -239 -4642
-3319 -239 -4642
-3319 -239 -4642
-3319 -239 -4642
-3319 -239 -4642
-3295 -225 -4610
-3295 -225 -4610
-3295 -225 -4610
-3295 -225 -4610
-3295 -225 -4610
-3295 -225 -4610
-3295 -225 -4610
-3295 -225 -4610
-3296 -247 -4645
-3296 -247 -4645
-3296 -247 -4645
-3296 -247 -4645
-3296 -247 -4645
-3296 -247 -4645
-3296 -247 -4645
-3296 -247 -4645
-3268 -223 -4687
-3268 -223 -4687
-3268 -223 -4687
-3268 -223 -4687
-3268 -223 -4687
-3268 -223 -4687
-3268 -223 -4687
-3268 -223 -4687
-3264 -209 -4656
-3264 -209 -4656
-3264 -209 -4656
-3264 -209 -4656
-3264 -209 -4656
-3264 -209 -4656
-3264 -209 -4656
-3264 -209 -4656
-3294 -213 -4612
-3294 -213 -4612
-3294 -213 -4612
-3294 -213 -4612
-3294 -213 -4612
-3294 -213 -4612
-3294 -213 -4612
-3294 -213 -4612
-3307 -218 -4654
-3307 -218 -4654
-3307 -218 -4654
-3307 -218 -4654
-3307 -218 -4654
-3307 -218 -4654
-3307 -218 -4654
-3307 -218 -4654
-3270 -236 -4640
-3270 -236 -4640
-3270 -236 -4640
-3270 -236 -4640
-3270 -236 -4640
-3270 -236 -4640
-3270 -236 -4640
-3270 -236 -4640
-3271 -257 -4618
-3271 -257 -4618
-3271 -257 -4618
-3271 -257 -4618
-3271 -257 -4618
-3271 -257 -4618
-3271 -257 -4618
-3271 -257 -4618
-3260 -255 -4688
-3260 -255 -4688
-3260 -255 -4688
-3260 -255 -4688
-3260 -255 -4688
-3260 -255 -4688
-3260 -255 -4688
-3260 -255 -4688
-3289 -226 -4630
-3289 -226 -4630
-3289 -226 -4630
-3289 -226 -4630
-3289 -226 -4630
-3289 -226 -4630
-3289 -226 -4630
-3289 -226 -4630
-3291 -229 -4635
-3291 -229 -4635
-3291 -229 -4635
-3291 -229 -4635
-3291 -229 -4635
-3291 -229 -4635
